FY,econ.deflator.name,econ.deflator.value,Deflator.Base.Year,Deflator.Source,Deflator.Notes
1990.0,Dept.of.Defense.Purchases,0.621,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1991.0,Dept.of.Defense.Purchases,0.6414,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1992.0,Dept.of.Defense.Purchases,0.6559999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1993.0,Dept.of.Defense.Purchases,0.6697,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1994.0,Dept.of.Defense.Purchases,0.6822,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1995.0,Dept.of.Defense.Purchases,0.6945999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1996.0,Dept.of.Defense.Purchases,0.7059000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1997.0,Dept.of.Defense.Purchases,0.7148,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1998.0,Dept.of.Defense.Purchases,0.7214,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1999.0,Dept.of.Defense.Purchases,0.7303000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2e3,Dept.of.Defense.Purchases,0.7415,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2001.0,Dept.of.Defense.Purchases,0.7526,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2002.0,Dept.of.Defense.Purchases,0.7618,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2003.0,Dept.of.Defense.Purchases,0.7748999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2004.0,Dept.of.Defense.Purchases,0.7940999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2005.0,Dept.of.Defense.Purchases,0.8167,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2006.0,Dept.of.Defense.Purchases,0.8384,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2007.0,Dept.of.Defense.Purchases,0.8575,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2008.0,Dept.of.Defense.Purchases,0.8724,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2009.0,Dept.of.Defense.Purchases,0.8841,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2010.0,Dept.of.Defense.Purchases,0.897,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2011.0,Dept.of.Defense.Purchases,0.9131999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2012.0,Dept.of.Defense.Purchases,0.9279000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2013.0,Dept.of.Defense.Purchases,0.9415,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2014.0,Dept.of.Defense.Purchases,0.9543,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2015.0,Dept.of.Defense.Purchases,0.9667,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2016.0,Dept.of.Defense.Purchases,0.9818000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2017.0,Dept.of.Defense.Purchases,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2018.0,Dept.of.Defense.Purchases,1.0192,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2019.0,Dept.of.Defense.Purchases,1.0395999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2020.0,Dept.of.Defense.Purchases,1.0604,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
2021.0,Dept.of.Defense.Purchases,1.0816,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,"3.  Excludes pay, fuel, and medical factors."
1970.0,Total.Department.of.Defense,0.1456,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1971.0,Total.Department.of.Defense,0.1548,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1972.0,Total.Department.of.Defense,0.16920000000000002,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1973.0,Total.Department.of.Defense,0.18420000000000003,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1974.0,Total.Department.of.Defense,0.2009,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1975.0,Total.Department.of.Defense,0.2187,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1976.0,Total.Department.of.Defense,0.24059999999999998,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1977.0,Total.Department.of.Defense,0.25739999999999996,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1978.0,Total.Department.of.Defense,0.2784,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1979.0,Total.Department.of.Defense,0.3009,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1980.0,Total.Department.of.Defense,0.33659999999999995,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1981.0,Total.Department.of.Defense,0.3776,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1982.0,Total.Department.of.Defense,0.4103,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1983.0,Total.Department.of.Defense,0.4299,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1984.0,Total.Department.of.Defense,0.445,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1985.0,Total.Department.of.Defense,0.46299999999999997,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1986.0,Total.Department.of.Defense,0.47240000000000004,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1987.0,Total.Department.of.Defense,0.4843,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1988.0,Total.Department.of.Defense,0.5019,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1989.0,Total.Department.of.Defense,0.5207,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1990.0,Total.Department.of.Defense,0.5354,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1991.0,Total.Department.of.Defense,0.5553,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1992.0,Total.Department.of.Defense,0.5705,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1993.0,Total.Department.of.Defense,0.5738,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1994.0,Total.Department.of.Defense,0.5855,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1995.0,Total.Department.of.Defense,0.5985,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1996.0,Total.Department.of.Defense,0.6122,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1997.0,Total.Department.of.Defense,0.627,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1998.0,Total.Department.of.Defense,0.6444,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1999.0,Total.Department.of.Defense,0.6617000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2e3,Total.Department.of.Defense,0.6781,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2001.0,Total.Department.of.Defense,0.7006999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2002.0,Total.Department.of.Defense,0.7177,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2003.0,Total.Department.of.Defense,0.7409,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2004.0,Total.Department.of.Defense,0.7646999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2005.0,Total.Department.of.Defense,0.7957,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2006.0,Total.Department.of.Defense,0.8218000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2007.0,Total.Department.of.Defense,0.8432,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2008.0,Total.Department.of.Defense,0.8671,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2009.0,Total.Department.of.Defense,0.8805,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2010.0,Total.Department.of.Defense,0.9006000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2011.0,Total.Department.of.Defense,0.9179999999999999,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2012.0,Total.Department.of.Defense,0.9334,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2013.0,Total.Department.of.Defense,0.9489,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2014.0,Total.Department.of.Defense,0.9601000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2015.0,Total.Department.of.Defense,0.9709,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2016.0,Total.Department.of.Defense,0.9843000000000001,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2017.0,Total.Department.of.Defense,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2018.0,Total.Department.of.Defense,1.0195999999999998,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2019.0,Total.Department.of.Defense,1.04,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2020.0,Total.Department.of.Defense,1.0613,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2021.0,Total.Department.of.Defense,1.0839,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1970.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1971.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1972.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1973.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1974.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1975.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1976.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1977.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1978.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1979.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1980.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1981.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1982.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1983.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1984.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1985.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1986.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1987.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1988.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1989.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1990.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1991.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1992.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1993.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1994.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1995.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1996.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1997.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1998.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
1999.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2e3,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2001.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2002.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2003.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2004.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2005.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2006.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2007.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2008.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2009.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2010.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2011.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2012.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2013.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2014.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2015.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2016.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2017.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2018.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2019.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2020.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
2021.0,No.Deflator,1.0,2017.0,Table 5-1: Department of Defense and Selected Economy-Wide Indices,None
